userId|John Wick|Dunkirk|Star Wars: The Last Jedi (With Bonus Content)|Kong: Skull Island|Blade Runner 2049|Guardians of the Galaxy Vol. 2 (Theatrical)|Get Out|Alien: Covenant|Spider-Man: Homecoming|Split|Kingsman: The Golden Circle|Transformers: The Last Knight|Baby Driver|Baywatch|The Mummy (2017)|The Shack|Wonder Woman|The Shape of Water|The Boss Baby|Fifty Shades Darker (Unrated Version)|Murder on the Orient Express|Pirates of the Caribbean: Dead Men Tell No Tales (Theatrical Version)|The LEGO Batman Movie|Beauty and the Beast (2017) (Theatrical Version)|Three Billboards Outside Ebbing, Missouri|A Dog's Purpose|War for the Planet of the Apes|The Emoji Movie|Girls Trip|Darkest Hour|Jumanji: Welcome To The Jungle|Daddy's Home 2|Justice League|A Bad Moms Christmas|Annabelle Creation|Captain Underpants: The First Epic Movie|Despicable Me 3|Thor: Ragnarok (Theatrical Version)|Happy Death Day|Pitch Perfect 3|Cars 3 (Theatrical)|Wonder|The LEGO NINJAGO Movie|The Post|Coco (Theatrical Version)|Ferdinand |The Greatest Showman|﻿"Title"
Bermeguy|0|0|0|0|0|0|0|0|4.0|0|0|0|0|4.0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
T P|3.0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
93Vet|0|0|3.0|0|0|0|0|4.0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
David|4.0|3.0|1.0|4.0|1.0|4.0|4.0|0|1.0|4.0|0|3.0|0|0|3.0|1.0|3.0|0|3.0|0|0|3.0|0|0|0|4.0|1.0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Bob|4.0|0|0|1.0|1.0|0|1.0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0
Jimmy|3.0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Megan|0|0|0|0|0|0|1.0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Tombstone-X|0|0|0|0|0|0|0|0|3.0|0|2.0|0|0|1.0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Reviewer|0|0|1.0|0|0|0|0|2.0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Rick thomas|0|0|0|4.0|0|0|0|4.0|0|0|0|0|0|2.0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Linda|3.0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|4.0|3.0|0|0|0|1.0|0|0|0|4.0|0|0|0|0|0|3.0|0|3.0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0
Max|0|0|0|4.0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Jeffery S. Marsh|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Scott|0|0|4.0|0|0|0|0|0|1.0|4.0|0|3.0|1.0|4.0|0|0|3.0|4.0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Movie Nerd|0|0|0|0|0|4.0|0|4.0|4.0|0|0|2.0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0
John IV|4.0|4.0|0|0|4.0|0|0|0|3.0|0|0|0|3.0|0|0|0|4.0|0|0|0|0|3.0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Jared Lee|3.0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
JWINK|0|4.0|0|3.0|3.0|4.0|0|0|3.0|3.0|3.0|3.0|3.0|0|0|0|0|0|4.0|0|3.0|3.0|2.0|4.0|3.0|4.0|4.0|3.0|2.0|4.0|0|3.0|0|0|0|2.0|3.0|3.0|0|0|3.0|3.0|0|0|4.0|0|0|0
Jennifer|4.0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|1.0|0|0|0|4.0|0|0|0|4.0|0|0|0|4.0|0|0|4.0|0|0|2.0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0
Noah M.|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0
Nick|4.0|0|0|4.0|1.0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|3.0|0
Wayne O Cameron Jr|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Nicole|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|1.0|0|0|2.0|0|0|0|0|0|0|0|0|1.0|0|0|0|1.0|0|0|0|0|0|0|0|0|0
Kris|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
R C Anderson|0|0|0|4.0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
mother superior|0|2.0|0|0|0|0|0|0|2.0|1.0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Phil Crescenzo|0|3.0|0|2.0|1.0|0|0|1.0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
dan|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0
matt|0|0|1.0|0|0|4.0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
amazon customer|0|0|0|4.0|0|0|0|0|0|0|3.0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Roman|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0
J. Daniel Spratlin|0|0|0|3.0|0|3.0|4.0|0|4.0|3.0|0|0|4.0|3.0|0|0|0|0|3.0|0|0|0|4.0|0|0|4.0|0|0|0|0|3.0|0|0|3.0|0|0|0|0|3.0|0|0|0|3.0|0|4.0|0|0|0
Eilene|0|4.0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
pattk77|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Caleb|0|0|1.0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|2.0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Donna Ross|0|0|0|4.0|0|2.0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Carolinboston|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0
Pam|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Martin Clearman|4.0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0
Donald|3.0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Joyce|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|2.0|4.0|0|0|0|0|0|0|0|0|0|0|0
Security Professional|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|4.0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
booklover|0|0|0|0|0|0|0|0|3.0|1.0|0|0|0|0|0|0|4.0|1.0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Jacob|4.0|1.0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
C. Nelson|0|0|0|0|0|3.0|0|0|0|0|1.0|3.0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
wiredweird|0|0|0|3.0|0|4.0|0|0|0|0|0|2.0|0|3.0|0|0|0|4.0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
AlchemystAZ|3.0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Aviator Mario|3.0|0|0|0|0|3.0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
James Beswick|0|0|0|0|0|0|0|1.0|0|2.0|0|0|0|0|0|0|0|2.0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
SOD|0|0|0|4.0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Jeremy Crandall|4.0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|4.0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mary King|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0
FatChupacabras|0|0|0|2.0|1.0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Pen Name|3.0|0|0|0|0|3.0|1.0|0|0|0|4.0|0|1.0|0|4.0|0|0|0|0|0|0|3.0|0|3.0|0|0|0|1.0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0
Daniel K. Worden|0|0|0|3.0|0|4.0|0|0|4.0|0|1.0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Danny S.|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|4.0|0|0|0|0|0|0
Mike|2.0|0|1.0|1.0|4.0|4.0|0|1.0|0|0|1.0|0|1.0|4.0|0|0|4.0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|2.0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0
Lisa Garcia|0|0|0|0|0|0|0|0|0|0|3.0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Route66Review|0|0|0|0|0|0|0|1.0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Alicia J.|0|0|0|0|0|0|0|0|0|4.0|0|0|0|4.0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Deb|4.0|0|0|0|0|0|0|0|0|1.0|0|0|0|2.0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Dee|0|0|0|0|1.0|0|3.0|0|0|0|3.0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
j|0|0|0|0|0|0|0|0|3.0|0|0|0|1.0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
April|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0
Rescue Dog Fan|0|0|0|0|0|0|3.0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Leah|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0
Canadian Gypsy|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Henry|0|0|0|0|3.0|0|0|3.0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Sweet Spirit|0|0|0|2.0|1.0|0|0|2.0|0|0|1.0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PUMPsix|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Fromdefo1|0|0|0|0|3.0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Tdkadletz|0|4.0|0|0|0|4.0|0|0|4.0|0|0|4.0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
mj|0|0|0|4.0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|3.0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Jerry|0|0|4.0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Lori|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
ThunderHawk|0|0|0|0|0|0|0|0|4.0|4.0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0
danny|4.0|0|0|0|0|0|4.0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0
Dory|0|2.0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Anon|0|0|2.0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
alex|4.0|0|0|0|1.0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Derek|0|0|0|0|1.0|0|0|4.0|3.0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
William|4.0|0|1.0|4.0|0|4.0|1.0|1.0|2.0|0|3.0|1.0|0|0|1.0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
J. Galt|0|0|0|0|0|0|1.0|0|0|2.0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Lawrence Jones|0|4.0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0
Dustin|4.0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Joni Rose Aro|3.0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Sarah|4.0|3.0|0|0|3.0|0|0|0|0|0|0|1.0|0|0|0|0|0|1.0|1.0|0|0|2.0|2.0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0
Einsatz|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0
Glen|4.0|0|0|0|0|0|0|0|2.0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Karen|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|3.0|0|0|0|0|0|0
Frank F.|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|3.0|0|4.0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Sandman|0|0|0|4.0|0|4.0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
AdamB|0|4.0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
tj christy|0|0|0|0|0|4.0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|4.0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0
Trevor's View on Hollywood|0|4.0|3.0|2.0|0|3.0|0|2.0|2.0|0|0|1.0|3.0|0|0|0|0|0|1.0|0|0|0|3.0|0|0|0|4.0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0
JB Caring Customer|0|0|0|3.0|2.0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
snowman|0|4.0|3.0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CCOLA|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0
D|4.0|0|0|2.0|2.0|0|0|0|0|0|1.0|0|0|0|3.0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
James|4.0|0|2.0|3.0|0|0|0|0|0|0|0|0|4.0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Kweebia|0|3.0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|4.0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Dwayne|0|0|0|4.0|0|0|4.0|0|0|0|0|0|0|0|0|0|4.0|0|4.0|0|0|0|4.0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0
Dave|4.0|0|1.0|0|1.0|0|4.0|3.0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Chris|3.0|2.0|2.0|3.0|0|3.0|1.0|1.0|2.0|1.0|3.0|0|4.0|4.0|3.0|0|4.0|0|4.0|0|0|4.0|4.0|0|0|4.0|1.0|0|0|4.0|0|0|0|3.0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0
Melissa|4.0|1.0|0|0|0|0|0|0|0|0|2.0|0|0|2.0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
no|0|0|0|0|0|0|1.0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
T. Travis|0|2.0|0|0|0|0|0|0|0|0|0|0|4.0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
tim|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mr.Len|0|0|0|0|0|4.0|0|0|3.0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Emily|3.0|0|1.0|4.0|2.0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
ron|0|0|0|1.0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0
rob|0|0|0|0|0|0|0|4.0|1.0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1942|0|0|0|0|0|4.0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Dan|4.0|1.0|1.0|1.0|1.0|1.0|2.0|0|1.0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Jane|0|0|0|3.0|0|0|0|0|1.0|3.0|1.0|0|0|1.0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Christopher Schwinger|0|4.0|1.0|3.0|0|0|0|0|3.0|0|0|0|4.0|0|0|4.0|0|3.0|4.0|0|0|0|3.0|4.0|0|0|0|0|0|0|3.0|3.0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0
Amanda|0|0|3.0|0|0|1.0|2.0|0|0|0|2.0|4.0|0|2.0|0|0|0|0|0|1.0|0|3.0|3.0|0|0|0|0|0|0|0|0|0|0|0|4.0|3.0|0|0|0|0|0|0|0|0|0|0|0|0
Vicki L Dull|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|4.0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0
awakefie|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Wicingas|0|2.0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0
